TEAM,G,W,P_V,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,YEAR,CONF_A10,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_Horz,CONF_Ind,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC,CONF_ind
328,29,11,0.3793103448275862,101.2,111.9,0.2382,50.1,56.9,16.5,16.9,21.7,27.6,29.2,32.0,47.6,56.8,35.4,38.1,73.1,-13.1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
341,31,7,0.22580645161290322,99.9,109.6,0.2557,53.6,55.3,25.1,14.7,28.4,25.7,34.8,39.7,52.3,57.8,36.8,34.1,71.1,-16.5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,33,18,0.5454545454545454,110.1,98.2,0.7881,50.7,47.4,18.7,18.9,29.6,32.0,43.7,39.5,52.3,46.5,32.2,32.6,62.8,-1.7,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,34,14,0.4117647058823529,105.3,101.6,0.6016,46.9,52.5,18.9,21.3,27.6,34.1,48.8,41.9,43.4,53.8,35.0,33.3,67.9,-6.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,33,16,0.48484848484848486,105.8,89.4,0.8746,49.6,46.0,19.6,21.6,31.7,29.1,31.4,37.8,50.3,44.6,32.4,32.8,62.7,-2.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,31,12,0.3870967741935484,99.6,97.0,0.5751,47.5,48.0,23.3,18.9,32.3,31.1,46.4,36.5,47.9,47.0,31.1,33.2,64.1,-9.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,31,8,0.25806451612903225,99.3,101.5,0.4366,45.8,49.3,20.2,17.2,29.4,33.3,32.5,43.9,44.2,48.0,32.5,34.4,62.6,-9.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,32,16,0.5,104.5,92.2,0.8078,45.2,44.8,19.6,21.0,34.6,31.5,37.3,44.5,45.2,43.2,30.1,31.7,64.9,-3.6,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,32,16,0.5,107.5,101.0,0.6728,48.2,51.9,19.7,22.6,37.0,33.3,32.3,43.5,47.4,49.1,33.1,37.1,60.8,-3.3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,33,21,0.6363636363636364,107.9,95.3,0.8054,50.5,46.9,19.2,19.4,34.1,28.1,38.1,36.4,49.6,47.1,35.1,31.0,64.2,-0.4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
330,34,20,0.5882352941176471,114.1,99.2,0.8325,54.4,46.6,20.0,18.1,31.9,33.1,42.4,34.4,51.5,44.5,39.6,34.0,63.6,-2.5,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,33,18,0.5454545454545454,105.4,96.3,0.7387,49.6,46.6,19.9,18.2,28.3,34.6,40.7,39.1,48.5,45.1,33.9,32.9,65.7,-0.6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,32,16,0.5,109.5,99.0,0.7602,49.7,49.8,15.3,19.6,30.9,30.1,37.6,42.9,46.1,47.7,39.7,35.9,71.0,-4.6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,31,11,0.3548387096774194,100.4,102.4,0.4438,47.3,50.5,18.9,17.8,27.9,32.3,41.0,40.1,44.3,49.6,34.0,34.8,72.5,-8.3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,36,21,0.5833333333333334,110.0,93.2,0.8703,48.5,46.7,16.0,18.6,32.9,29.5,39.5,35.7,48.9,44.4,31.9,34.3,69.9,0.1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,34,20,0.5882352941176471,108.0,96.4,0.7881,48.1,45.5,19.2,15.6,32.4,29.8,43.5,41.1,44.8,42.8,36.8,33.1,67.9,-0.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,33,19,0.5757575757575758,111.8,100.5,0.7743,51.1,51.8,16.2,18.8,29.8,29.9,43.0,33.4,52.0,51.3,32.7,35.0,72.9,-1.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,32,20,0.625,111.0,100.6,0.7556,48.1,49.7,17.1,20.1,34.6,31.1,41.3,40.7,46.5,47.4,33.8,35.5,69.4,-1.4,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,31,14,0.45161290322580644,108.7,99.1,0.7448,51.7,48.9,18.0,18.5,29.7,32.9,29.5,36.3,52.6,47.5,33.4,34.3,70.2,-6.2,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,31,10,0.3225806451612903,102.9,102.6,0.5088,47.2,49.0,18.0,16.0,26.8,29.8,39.6,40.8,47.6,48.0,31.0,33.6,68.9,-9.5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,33,24,0.7272727272727273,108.1,95.3,0.809,48.5,47.4,18.9,20.5,37.5,29.5,43.2,38.2,46.6,42.9,35.4,35.8,71.2,1.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,34,15,0.4411764705882353,110.5,102.0,0.7154,48.0,48.5,15.8,17.3,32.1,34.5,34.1,37.3,47.4,47.1,32.7,34.2,70.0,-5.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,34,19,0.5588235294117647,104.4,91.8,0.8142,48.2,46.1,20.4,19.8,34.1,26.6,39.1,39.9,48.7,44.2,31.7,33.3,66.6,-1.8,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,32,18,0.5625,112.4,102.5,0.7425,51.1,50.6,17.9,19.9,30.3,33.3,42.5,38.8,48.5,48.7,36.6,35.7,75.2,-2.4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,33,19,0.5757575757575758,107.9,95.9,0.7961,48.1,47.2,18.6,16.7,28.9,28.2,40.7,34.2,48.3,45.4,31.8,33.6,68.5,0.3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,31,10,0.3225806451612903,108.3,109.4,0.471,50.2,54.6,19.8,16.9,31.2,31.3,31.5,36.9,50.2,52.9,33.6,38.2,73.4,-8.8,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,36,22,0.6111111111111112,110.3,100.3,0.7494,48.8,49.8,19.3,18.8,33.9,30.0,42.8,35.6,46.8,46.7,34.7,36.3,72.7,-1.3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,32,16,0.5,104.1,98.3,0.6567,51.1,48.1,19.0,19.7,27.1,30.1,33.9,37.9,50.4,48.6,34.7,31.5,70.2,-5.3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,32,8,0.25,101.3,100.0,0.5386,45.2,49.6,16.9,19.2,28.2,30.2,38.7,42.6,45.0,48.3,30.4,34.4,69.7,-12.5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,31,16,0.5161290322580645,109.3,96.3,0.81,46.8,48.6,17.4,19.3,31.8,30.1,42.9,43.3,46.0,46.2,32.4,35.5,70.8,-2.2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,31,16,0.5161290322580645,108.3,95.6,0.8071,51.2,47.2,21.2,17.4,37.4,31.2,33.3,28.1,52.1,43.7,32.9,35.2,65.8,-2.9,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,33,18,0.5454545454545454,107.5,95.3,0.8007,47.5,45.6,19.2,14.5,34.8,28.9,40.1,27.7,47.4,43.1,31.8,33.2,65.6,-1.1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,33,18,0.5454545454545454,114.2,102.7,0.7721,54.5,52.7,16.6,19.6,29.2,31.6,32.5,32.7,56.3,52.6,34.6,35.3,69.5,-1.9,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,32,12,0.375,110.4,103.9,0.6687,48.3,51.5,15.9,17.3,31.3,30.7,33.8,36.9,48.7,48.1,31.9,37.8,71.0,-7.0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,36,25,0.6944444444444444,111.2,96.6,0.8343,52.2,48.3,19.1,19.5,32.1,30.7,31.7,29.7,55.2,47.2,31.5,33.3,68.6,0.0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,32,17,0.53125,104.7,94.8,0.759,46.2,49.3,19.7,21.0,33.6,27.5,42.8,43.1,43.5,48.7,33.8,33.5,69.8,-3.1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
330,32,12,0.375,114.7,105.9,0.7142,51.8,52.4,17.7,14.7,28.6,27.7,36.2,36.5,50.8,50.7,35.3,37.4,67.0,-6.0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,34,18,0.5294117647058824,107.4,95.6,0.7931,50.3,48.9,19.5,16.9,31.5,28.0,38.0,29.6,49.9,48.5,34.0,33.3,70.1,-0.2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,34,18,0.5294117647058824,109.3,96.7,0.8046,51.0,49.4,18.3,22.5,28.3,34.8,38.4,41.7,50.6,48.9,34.5,33.3,71.9,-2.2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,32,11,0.34375,105.0,100.0,0.6344,50.1,48.5,22.5,15.5,32.7,31.0,41.3,29.9,51.1,47.8,32.2,33.2,70.2,-7.4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,32,15,0.46875,107.3,95.0,0.8011,50.5,49.4,21.0,18.1,31.9,25.7,29.8,38.1,47.6,50.6,36.3,31.9,66.1,-3.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,31,16,0.5161290322580645,107.8,96.3,0.7861,48.3,49.5,19.2,20.3,31.8,31.1,36.2,39.6,44.9,48.2,36.5,34.2,71.8,-2.1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,32,14,0.4375,106.4,98.3,0.7129,49.3,49.3,20.0,18.5,32.7,32.5,34.2,27.0,51.0,49.1,30.8,33.1,69.0,-4.4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
330,32,9,0.28125,100.3,100.1,0.5062,48.6,49.5,20.5,16.4,29.0,29.3,40.6,33.3,50.0,48.0,31.1,34.9,68.9,-9.1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,7,0.25,90.6,111.3,0.0854,47.3,55.3,19.8,20.8,24.1,33.9,28.3,44.7,42.0,55.2,37.8,37.0,64.0,-16.8,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,29,2,0.06896551724137931,89.1,116.3,0.0447,48.8,55.0,25.6,18.3,28.0,36.7,39.3,42.5,46.5,54.4,35.3,37.6,69.9,-23.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,24,8,0.3333333333333333,98.6,115.7,0.1377,47.4,52.8,21.4,17.2,37.6,31.5,39.4,43.7,47.5,51.0,31.5,37.9,66.7,-12.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,25,14,0.56,104.1,111.9,0.3028,52.0,51.4,15.7,17.9,25.7,31.5,45.3,39.6,51.8,50.6,35.0,35.5,67.7,-6.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,26,11,0.4230769230769231,97.4,107.6,0.2414,49.7,52.8,23.4,20.4,34.6,32.9,41.9,46.0,50.7,50.8,31.9,37.6,66.5,-9.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,27,11,0.4074074074074074,99.2,110.4,0.2258,46.4,51.9,16.0,18.5,33.7,34.4,30.9,34.9,45.9,53.1,31.6,33.1,63.3,-11.2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,26,8,0.3076923076923077,95.7,109.4,0.1768,46.5,54.8,22.2,21.2,35.7,32.9,45.9,44.0,45.2,53.9,33.9,37.8,67.5,-13.3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,26,7,0.2692307692307692,89.6,105.5,0.1321,47.8,50.0,25.0,20.3,30.1,34.5,42.4,50.7,48.4,48.3,31.2,35.7,66.8,-13.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,28,15,0.5357142857142857,109.3,115.9,0.338,52.9,54.4,15.9,19.6,29.8,38.9,35.1,36.9,51.6,51.8,36.8,40.1,73.1,-6.4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,31,22,0.7096774193548387,101.6,94.4,0.6991,47.6,45.1,19.7,20.4,36.0,27.3,46.3,41.1,47.3,43.9,32.1,32.2,65.0,-3.4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272,31,8,0.25806451612903225,94.4,107.1,0.1899,50.9,50.4,22.5,19.4,29.1,32.2,32.5,33.9,53.0,48.6,31.2,35.8,66.8,-17.5,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,32,18,0.5625,99.3,103.0,0.396,49.2,48.3,19.4,20.6,30.3,33.1,51.0,46.1,48.7,48.3,33.5,32.2,63.1,-8.8,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,9,0.3333333333333333,96.3,111.8,0.1529,50.5,54.6,19.2,19.2,24.5,27.6,40.3,46.5,48.4,54.2,36.3,36.9,68.4,-14.4,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,28,7,0.25,99.8,117.8,0.1291,49.9,53.8,19.7,15.8,31.3,29.8,41.9,38.7,47.4,51.5,37.2,38.7,72.9,-16.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,30,13,0.43333333333333335,100.2,112.8,0.2027,50.5,50.9,21.1,16.7,29.6,31.9,44.9,36.7,49.3,49.1,35.5,36.3,71.1,-10.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,25,14,0.56,99.6,110.7,0.2274,49.9,52.9,17.8,18.2,22.5,28.8,35.5,38.1,44.7,52.4,38.9,35.9,68.3,-6.3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,26,7,0.2692307692307692,95.3,112.8,0.1254,47.4,52.0,20.5,19.4,33.4,31.9,42.6,46.6,46.7,51.4,32.6,35.6,72.8,-15.9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,26,7,0.2692307692307692,97.0,114.5,0.1298,46.7,52.3,17.7,16.1,28.1,33.0,36.2,37.7,44.9,50.8,33.2,37.3,69.3,-14.1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,27,7,0.25925925925925924,95.3,111.8,0.1371,45.1,52.9,19.7,21.4,34.8,33.5,43.2,43.0,43.8,51.5,32.5,37.0,72.7,-16.5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,31,8,0.25806451612903225,91.2,107.2,0.1355,47.1,50.8,22.0,18.2,25.0,34.5,40.4,39.7,47.7,49.3,30.9,35.9,69.8,-16.7,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,24,5,0.20833333333333334,100.8,118.2,0.1378,50.2,55.1,19.5,18.6,27.3,38.6,35.2,36.1,49.5,54.8,34.3,37.1,74.2,-14.4,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,30,15,0.5,101.1,107.4,0.3323,49.3,51.9,16.9,18.7,28.8,23.7,36.6,44.8,48.0,50.9,34.1,35.6,67.8,-8.9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272,31,10,0.3225806451612903,96.2,112.1,0.1468,51.1,52.1,21.5,19.1,29.4,33.6,37.0,41.9,49.1,49.5,36.5,37.5,69.0,-15.8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,31,23,0.7419354838709677,100.7,103.4,0.4251,49.2,48.9,17.7,22.5,30.9,33.2,37.7,44.5,48.2,46.6,34.1,35.2,69.3,-1.9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,13,0.52,97.5,107.5,0.245,52.5,52.8,21.0,21.4,23.0,31.7,34.7,44.3,50.7,52.1,37.1,36.1,67.1,-12.5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,32,8,0.25,102.9,117.5,0.1794,49.8,55.1,19.1,15.7,28.8,31.7,35.9,32.0,46.7,52.2,37.5,39.2,72.4,-17.4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,27,17,0.6296296296296297,103.9,110.7,0.3266,49.1,53.2,19.3,18.5,35.7,28.6,37.8,38.7,48.6,52.6,33.5,36.2,71.6,-7.7,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,25,12,0.48,100.7,113.7,0.1993,51.4,51.5,18.6,16.6,22.2,32.4,43.6,38.9,48.2,51.8,37.8,33.7,73.1,-13.2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,30,19,0.6333333333333333,102.4,108.2,0.3458,51.0,51.9,19.5,21.0,31.2,29.4,40.3,42.2,49.3,53.1,35.8,32.9,69.2,-10.7,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,26,7,0.2692307692307692,95.6,110.2,0.1628,47.5,50.6,19.8,17.9,25.4,36.2,34.4,39.1,46.2,49.7,33.4,35.1,71.6,-16.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,27,14,0.5185185185185185,100.3,112.4,0.2132,49.5,55.6,20.4,20.4,26.8,37.6,35.8,33.5,49.0,51.7,33.5,41.7,71.0,-11.9,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,25,13,0.52,100.0,112.5,0.2056,50.1,53.9,20.8,19.2,29.6,32.4,41.0,39.4,47.9,52.5,36.3,37.8,72.3,-12.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,30,21,0.7,95.8,102.9,0.3053,47.1,50.0,19.3,22.2,31.6,27.4,36.3,48.2,47.7,48.8,30.6,34.7,71.6,-8.6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272,30,16,0.5333333333333333,96.3,103.1,0.3141,50.2,49.0,22.8,21.6,35.0,30.8,37.0,39.6,48.3,47.6,36.1,34.5,68.8,-11.9,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,30,18,0.6,95.4,102.9,0.2943,49.2,52.1,24.8,22.9,34.7,28.4,40.6,44.4,50.3,52.0,31.4,34.9,67.6,-9.5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,33,24,0.7272727272727273,102.3,102.3,0.502,51.3,51.6,18.8,23.0,29.3,31.1,37.1,41.2,52.1,51.3,32.8,34.6,69.6,-6.5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,16,0.5714285714285714,96.5,106.6,0.2423,50.4,51.4,20.3,21.6,27.3,29.7,31.5,43.2,51.9,52.3,31.8,33.2,69.8,-11.3,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,34,18,0.5294117647058824,104.2,109.8,0.3542,51.7,50.9,18.3,19.0,27.2,33.1,36.1,37.9,50.7,49.4,35.6,36.0,73.9,-10.6,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,28,6,0.21428571428571427,99.2,115.4,0.1491,46.0,56.1,18.8,18.8,34.0,31.2,35.5,38.6,44.4,54.2,32.8,39.7,74.6,-18.9,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,24,7,0.2916666666666667,94.5,113.9,0.1047,47.6,52.5,23.2,17.7,26.9,35.4,41.1,33.8,45.4,50.6,34.6,37.6,70.6,-16.5,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,29,19,0.6551724137931034,101.1,105.1,0.3909,48.5,51.7,17.9,21.9,31.7,27.8,36.3,38.3,46.7,51.3,34.4,35.0,68.8,-9.7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,25,12,0.48,99.2,111.0,0.2155,48.8,49.8,19.0,15.2,29.3,33.3,32.7,31.5,47.3,48.4,34.6,35.0,71.0,-12.6,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,30,16,0.5333333333333333,97.0,108.1,0.2222,48.8,53.2,21.9,22.3,32.6,30.9,41.5,38.3,47.3,51.6,35.6,37.6,67.1,-10.7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
